排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
45,159852,软件ETF嘉实,30.67,35.86,-0.54,55.29,46.43,0.14,0.67,-1.03,60.19,56.89,,,0.686,0.691,0,-2.04,0.73,0.53,3.13,,,计算机
46,159869,游戏ETF华夏,95.94,93.3,8.52,94.7,79.66,-0.11,1.15,0.09,18.9,10.74,,,1.102,1.093,1,4.17,0.71,0.69,4.21,,,传媒
47,560860,工业有色ETF万家,25.09,74.29,11.94,11.09,73.63,13.7,1.62,1.57,69.09,63.92,,,1.63,1.606,1,-0.67,1.31,0.75,2.48,,,有色金属
48,512660,军工ETF国泰,98.88,52.88,2.57,91.24,39.46,-1.96,1.16,0.96,53.26,34.23,3.34,60.24,1.133,1.166,0,2.56,0.75,0.84,2.5,,,军工
49,159263,价值ETF易方达,51.73,97.34,58.91,46.05,100.02,54.05,1.16,0.43,,,,,1.152,1.121,1,0.95,2.88,2.56,7.41,,,价值
50,159363,创业板人工智能ETF华宝,74.64,49.59,31.46,71.57,36.68,44.01,1.24,-0.96,,,,,1.239,1.305,0,0.08,0.95,0.68,9.15,,,人工智能
51,159307,红利低波100ETF博时,81.81,64.07,64.99,60.51,70.26,56.3,1.04,0.87,8.91,85.33,,,1.029,1.016,1,1.07,1.45,1.29,1.28,,,红利
52,512710,军工龙头ETF富国,98.45,71.92,1.08,80.54,52.21,-6.97,0.65,2.85,,,,,0.623,0.633,0,4.33,0.92,1.12,3.21,,,军工
53,159755,电池ETF广发,5.1,7.82,-16.26,4.98,14.01,-2.56,0.89,-0.67,22.01,25.96,3.11,40.24,0.944,0.987,0,-5.51,0.94,0.73,2.37,,,新能源
54,563300,中证2000ETF华泰柏瑞,95.5,85.21,41.5,82.02,61.2,36.07,1.46,0.62,41.65,71.36,,,1.432,1.444,0,1.96,0.55,0.46,4.39,,,中证2000
55,159259,成长ETF易方达,65.44,37.92,30.4,52.19,23.97,41.03,1.34,-0.44,,,,,1.34,1.444,0,0.22,2.17,2.09,11.4,,,成长
56,159865,养殖ETF国泰,101.08,110.06,42.15,93.78,106.59,24.1,0.57,0.35,23.47,55.84,,,0.545,0.528,1,5.32,0.89,1.25,2.77,,,农业
57,159851,金融科技ETF华宝,22.74,86.98,7.72,55.42,91.38,4.16,0.63,-1.25,32.15,7.92,,,0.628,0.623,1,0.32,0.75,0.97,2.68,,,其他
58,588220,科创100ETF鹏华,28.7,35.27,32.62,29.3,28.34,44.99,1.73,-1.03,,,,,1.79,1.85,0,-3.3,0.76,0.75,4.61,,,科创板
59,515980,人工智能ETF华富,56.23,17.25,29.31,70.41,11.07,41.67,1.02,-0.87,46.79,76.08,,,1.032,1.105,0,-1.16,1.08,0.89,2.41,,,人工智能
60,516150,稀土ETF嘉实,8.55,42.36,5.5,9.85,32.1,12.13,1.69,-0.18,28.14,24.75,,,1.747,1.805,0,-3.55,0.67,0.51,0.8,,,有色金属
61,512950,央企改革ETF华夏,31.68,49.64,22.99,29.19,38.98,39.14,1.5,0.2,15.88,84.21,,,1.508,1.523,0,-0.46,0.9,0.91,0.13,,,央企国企
62,561980,半导体设备ETF招商,13.92,2.35,38.39,19.37,1.97,52.43,0.65,-2.11,,,,,0.695,0.745,0,-6.47,1.03,0.65,,,,
63,159967,创业板成长ETF华夏,55.04,28.3,24.62,47.03,17.11,35.34,0.77,-1.53,,,,,0.792,0.858,0,-2.78,1.09,0.84,,,,
